   ,FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
858,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201801,13/09/2012,0,0.52,1.2,0.68,86.27,0.46,1.22,1.39,1.39,,,,,,,,,91.2,0,0.43,0.23,512267592,29/05/2019
859,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201802,13/09/2012,0,0.58,2.79,2.21,87.28,0.46,1.22,-1.61,-0.24,,,,,,,,,91.3,0,0.41,0.23,512267592,29/05/2019
860,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201803,13/09/2012,0,0.63,0.41,-0.22,87.54,0.46,1.22,0.81,0.57,-0.08,,,,,,,,91.4,0,0.42,0.24,512267592,29/05/2019
861,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201804,13/09/2012,0,0.52,0.46,-0.06,89.37,0.46,1.22,0,0.57,,,,,,,,,91.3,0,0.43,0.24,512267592,29/05/2019
862,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201805,13/09/2012,0,0.69,0.14,-0.55,90.15,0.46,1.22,-0.25,0.31,,,,,,,,,91.3,0,0.4,0.25,512267592,29/05/2019
863,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201806,13/09/2012,0,0.75,1.26,0.51,89.2,0.46,1.22,-0.63,-0.32,-0.06,,,,,,,,91.1,0,0.39,0.25,512267592,29/05/2019
864,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201807,13/09/2012,0,0.54,0.11,-0.43,89.49,0.46,1.22,0.29,-0.03,,,,,,,,,91.3,0,0.36,0.25,512267592,29/05/2019
865,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201808,13/09/2012,0,0.71,0.8,0.09,90.01,0.46,1.22,0.81,0.78,,,,,,,,,91.2,0,0.36,0.25,512267592,29/05/2019
866,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201809,13/09/2012,0,0.94,0.17,-0.77,89.12,0.46,1.22,-0.34,0.44,0.03,,,,,,,,91,0,0.36,0.26,512267592,29/05/2019
867,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201810,13/09/2012,0,0.11,0.07,-0.04,85.94,0.46,1.22,-1.38,-0.95,,,,,,,,,90.8,0,0.37,0.26,512267592,29/05/2019
868,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201811,13/09/2012,0,0.54,0.05,-0.49,84.04,0.46,1.22,-1.08,-2.02,,,,,,,,,90.6,0,0.35,0.26,512267592,29/05/2019
869,2204,הראל פנסיה כללית - בסיסי למקבלי קצבה קיימים,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201812,13/09/2012,0,1.06,0.17,-0.89,83.56,0.46,1.22,-0.12,-2.13,0.03,,,,,,,,91,0,0.34,0.27,512267592,29/05/2019
870,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201801,13/09/2012,0,27.64,32.16,4.52,3221.39,0.22,2.21,0.76,0.76,,,,,,,,,88.5,33.28,67.14,3.41,512244146,29/05/2019
871,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201802,13/09/2012,0,22.68,8.8,-13.88,3269.47,0.22,2.21,-0.48,0.28,,,,,,,,,88.3,33.99,41.3,2.6,512244146,29/05/2019
872,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201803,13/09/2012,0,26.68,56.22,29.54,3203.37,0.22,2.21,0.5,0.78,-0.06,,,,,,,,88.5,34.17,44.22,2.53,512244146,29/05/2019
873,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201804,13/09/2012,0,23.86,1.38,-22.48,3186.43,0.22,2.21,0.38,1.16,,,,,,,,,88.4,34.74,43.73,2.96,512244146,29/05/2019
874,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201805,13/09/2012,0,9.24,4.18,-5.06,3210.31,0.22,2.21,0.4,1.57,,,,,,,,,88.4,34.55,43.64,3.22,512244146,29/05/2019
875,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201806,13/09/2012,0,58.27,13.22,-45.05,3161.3,0.22,2.21,0.33,1.9,-0.06,,,,,,,,88.3,35.2,44.7,3.76,512244146,29/05/2019
876,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201807,13/09/2012,0,29.54,1.72,-27.82,3148.91,0.22,2.21,0.39,2.3,,,,,,,,,88.3,35.3,44.93,17.77,512244146,29/05/2019
877,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201808,13/09/2012,0,25.56,4.91,-20.65,3170.38,0.22,2.21,0.49,2.8,,,,,,,,,88.3,34.39,43.95,19.5,512244146,29/05/2019
878,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201809,13/09/2012,0,27.67,30.95,3.28,3115.19,0.22,2.21,0.21,3.02,-0.03,,,,,,,,88.3,34.56,43.74,19.68,512244146,29/05/2019
879,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201810,13/09/2012,0,29.19,1.95,-27.24,3082.17,0.22,2.21,-0.13,2.88,,,,,,,,,88.2,35.02,45.89,20.38,512244146,29/05/2019
880,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201811,13/09/2012,0,66.29,2.74,-63.55,3076.02,0.22,2.21,0.13,3.01,,,,,,,,,88.1,34.89,45.39,19.91,512244146,29/05/2019
881,2205,מסלול בסיסי למקבלי קצבה קיימים ,170,כלל פנסיה,קרנות חדשות,אחר,"כלל פנסיה וגמל בע""מ",201812,13/09/2012,0,34.85,18.62,-16.23,3050.05,0.22,2.21,0.04,3.06,-0.03,,,,,,,,88.3,36.1,46.1,19.92,512244146,29/05/2019
882,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201801,13/09/2012,0,1.13,2.14,1.01,197,0.43,0,1.1,1.1,,,,,,,,,95.1,0.29,4.56,0.21,512244146,29/05/2019
883,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201802,13/09/2012,0,3.42,0,-3.42,203.66,0.43,0,-1.28,-0.19,,,,,,,,,95.1,0.3,1.97,0.2,512244146,29/05/2019
884,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201803,13/09/2012,0,0.99,5.92,4.93,198.22,0.43,0,0.64,0.44,0.04,,,,,,,,95.3,0.29,1.74,0.19,512244146,29/05/2019
885,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201804,13/09/2012,0,1.85,0.36,-1.49,197.39,0.43,0,0.03,0.47,,,,,,,,,95.3,0.29,1.45,0.32,512244146,29/05/2019
886,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201805,13/09/2012,0,1.17,0.43,-0.74,197.36,0.43,0,0.03,0.5,,,,,,,,,95.3,0.29,1.45,0.34,512244146,29/05/2019
887,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201806,13/09/2012,0,1.32,1.79,0.47,196.25,0.43,0,-0.52,-0.02,-0.14,,,,,,,,95.3,0.29,1.11,0.38,512244146,29/05/2019
888,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201807,13/09/2012,0,1.22,0.12,-1.1,195.85,0.43,0,0.37,0.35,,,,,,,,,95.3,0.29,1.12,0.39,512244146,29/05/2019
889,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201808,13/09/2012,0,1.01,0.03,-0.98,196.88,0.43,0,0.45,0.8,,,,,,,,,95.3,0.28,1.11,0.39,512244146,29/05/2019
890,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201809,13/09/2012,0,1.12,1.26,0.14,197.24,0.43,0,-0.31,0.49,-0.2,,,,,,,,95.3,0.28,1.05,1.82,512244146,29/05/2019
891,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201810,13/09/2012,0,0.96,0.09,-0.87,193.33,0.43,0,-1.02,-0.53,,,,,,,,,95.3,0.28,1.14,1.85,512244146,29/05/2019
892,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201811,13/09/2012,0,1.19,2.92,1.73,192.42,0.43,0,-0.8,-1.33,,,,,,,,,95.4,0.28,1.1,1.85,512244146,29/05/2019
893,2206,כלל פנסיה משלימה - מסלול מקבלי פנסיה,667,כלל פנסיה משלימה,קרנות כלליות,אחר,"כלל פנסיה וגמל בע""מ",201812,13/09/2012,0,3.06,2.27,-0.79,190.02,0.43,0,0.1,-1.23,0.47,,,,,,,,95.5,0.27,1.11,1.86,512244146,29/05/2019
894,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201801,13/09/2012,0,30.47,136.05,105.58,3645.96,0.24,2.38,0.82,0.82,,,,,,,,,90.1,93.07,106.24,34.5,512237744,29/05/2019
895,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201802,13/09/2012,0,39.71,9.86,-29.85,3596.02,0.24,2.38,-0.56,0.26,,,,,,,,,89.7,92.36,111.07,25.03,512237744,29/05/2019
896,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201803,13/09/2012,0,26.67,58.85,32.18,3644.04,0.24,2.38,0.44,0.7,0,,,,,,,,89.8,90.36,114.03,29.88,512237744,29/05/2019
897,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201804,13/09/2012,0,7.12,0.33,-6.79,3651.43,0.24,2.38,0.39,1.09,,,,,,,,,89.6,91.68,118.39,21.41,512237744,29/05/2019
898,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201805,13/09/2012,0,30.8,-23.05,-53.85,3614.26,0.24,2.38,0.46,1.55,,,,,,,,,89.5,91.62,118.19,29.64,512237744,29/05/2019
899,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201806,13/09/2012,0,25.52,-0.13,-25.65,3598.48,0.24,2.38,0.27,1.83,-0.11,,,,,,,,89.5,86.15,118.82,27.93,512237744,29/05/2019
900,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201807,13/09/2012,0,26.24,-0.13,-26.37,3589.58,0.24,2.38,0.49,2.33,,,,,,,,,89.5,89.14,121.73,30.04,512237744,29/05/2019
901,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201808,13/09/2012,0,43.16,53.95,10.79,3617.99,0.24,2.38,0.5,2.84,,,,,,,,,89.5,89.49,120.08,30.82,512237744,29/05/2019
902,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201809,13/09/2012,0,23.47,0.57,-22.9,3603.3,0.24,2.38,0.23,3.08,0.07,,,,,,,,89.4,92.03,131.06,31.79,512237744,29/05/2019
903,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201810,13/09/2012,0,9.23,0,-9.23,3579.46,0.24,2.38,-0.41,2.65,,,,,,,,,89.3,90.55,133.73,32.23,512237744,29/05/2019
904,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201811,13/09/2012,0,41.7,-0.54,-42.24,3541.67,0.24,2.38,0.13,2.79,,,,,,,,,89.2,62.53,131.85,29.98,512237744,29/05/2019
905,2207,מגדל מקפת אישית  למקבלי קצבה קיימים,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201812,13/09/2012,0,8.77,-25.73,-34.5,3505.74,0.24,2.38,-0.04,2.75,0.04,,,,,,,,89.3,83.79,126.34,31.79,512237744,29/05/2019
906,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201801,13/09/2012,0,0.8,1.06,0.26,126.64,0.61,0.65,1.03,1.03,,,,,,,,,93.6,3.09,3.36,1.11,512237744,29/05/2019
907,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201802,13/09/2012,0,1.26,0.42,-0.84,124.11,0.61,0.65,-1.34,-0.32,,,,,,,,,93.4,3.01,3.49,1,512237744,29/05/2019
908,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201803,13/09/2012,0,0.78,1.36,0.58,125.38,0.61,0.65,0.55,0.22,0.08,,,,,,,,93.5,3.04,3.68,1.24,512237744,29/05/2019
909,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201804,13/09/2012,0,0.32,0.03,-0.29,125.13,0.61,0.65,0.03,0.25,,,,,,,,,93.4,3.12,3.88,1.24,512237744,29/05/2019
910,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201805,13/09/2012,0,0.83,-0.04,-0.87,124.33,0.61,0.65,0.05,0.3,,,,,,,,,93.2,3,3.76,1.07,512237744,29/05/2019
911,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201806,13/09/2012,0,0.79,0,-0.79,122.81,0.61,0.65,-0.59,-0.29,-0.08,,,,,,,,93.1,3,3.93,1.17,512237744,29/05/2019
912,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201807,13/09/2012,0,0.77,0,-0.77,122.58,0.61,0.65,0.44,0.15,,,,,,,,,92.9,3.06,4.02,1.23,512237744,29/05/2019
913,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201808,13/09/2012,0,1.27,0.15,-1.12,122.15,0.61,0.65,0.57,0.72,,,,,,,,,92.9,3.12,3.98,1.23,512237744,29/05/2019
914,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201809,13/09/2012,0,0.39,0,-0.39,121.1,0.61,0.65,-0.21,0.51,-0.01,,,,,,,,92.8,3.07,4.41,1.3,512237744,29/05/2019
915,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201810,13/09/2012,0,0.31,0,-0.31,119.13,0.61,0.65,-1.37,-0.87,,,,,,,,,92.7,3.06,4.57,1.21,512237744,29/05/2019
916,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201811,13/09/2012,0,1.29,0,-1.29,116.96,0.61,0.65,-0.75,-1.61,,,,,,,,,92.4,2.19,4.69,1.29,512237744,29/05/2019
917,2208,מגדל מקפת משלימה למקבלי קצבה קיימים,659,מגדל מקפת משלימה,קרנות כלליות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201812,13/09/2012,0,0.32,0.91,0.59,117.52,0.61,0.65,-0.02,-1.63,-0.07,,,,,,,,92.6,2.88,4.73,1.36,512237744,29/05/2019
918,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201801,13/09/2012,0,11,151.13,140.13,6899.03,0.21,2.28,0.97,0.97,,,,,,,,,91.6,0,0,0,512245812,29/05/2019
919,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201802,13/09/2012,0,61.14,20.66,-40.48,6660.48,0.21,2.28,-0.73,0.23,,,,,,,,,91.3,0,0,0,512245812,29/05/2019
920,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201803,13/09/2012,0,58.74,129.98,71.24,6771.41,0.21,2.28,0.59,0.82,-0.02,,,,,,,,91.5,0,0,0,512245812,29/05/2019
921,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201804,13/09/2012,0,59.19,10.58,-48.61,6744.57,0.21,2.28,0.27,1.1,,,,,,,,,91.4,0,0,0,512245812,29/05/2019
922,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201805,13/09/2012,0,52.5,10.58,-41.92,6721.88,0.21,2.28,0.35,1.45,,,,,,,,,91.4,0,0,0,512245812,29/05/2019
923,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201806,13/09/2012,0,69.46,10.57,-58.89,6673.84,0.21,2.28,0.11,1.56,-0.05,,,,,,,,91.3,0,0,0,512245812,29/05/2019
924,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201807,13/09/2012,0,102.24,10.48,-91.76,6615.14,0.21,2.28,0.53,2.1,,,,,,,,,91.3,0,0,0,512245812,29/05/2019
925,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201808,13/09/2012,0,60.82,68.07,7.25,6644.44,0.21,2.28,0.48,2.59,,,,,,,,,91.4,0,0,0,512245812,29/05/2019
926,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201809,13/09/2012,0.01,60.64,10.48,-50.15,6624.8,0.21,2.28,0.18,2.77,0.05,,,,,,,,91.3,0,0,0,512245812,29/05/2019
927,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201810,13/09/2012,0,50.11,10.47,-39.64,6555.37,0.21,2.28,-0.33,2.44,,,,,,,,,91.3,0,0,0,512245812,29/05/2019
928,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201811,13/09/2012,0,131.34,10.46,-120.88,6442.13,0.21,2.28,0.04,2.48,,,,,,,,,91.3,0,0,0,512245812,29/05/2019
929,2212,מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201812,13/09/2012,0,53.67,9.26,-44.41,6402.92,0.21,2.28,0.1,2.58,0.06,,,,,,,,91.4,0,0,0,512245812,29/05/2019
930,2213,מנורה מבטחים משלימה - מקבלי פנסיה קיימים,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201801,13/09/2012,0,0.05,1.93,1.88,109.28,0.57,1.56,1.24,1.24,,,,,,,,,100,0,0,0,512245812,29/05/2019
931,2213,מנורה מבטחים משלימה - מקבלי פנסיה קיימים,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201802,13/09/2012,0,0.5,0,-0.5,106.17,0.57,1.56,-1.68,-0.46,,,,,,,,,100,0,0,0,512245812,29/05/2019
932,2213,מנורה מבטחים משלימה - מקבלי פנסיה קיימים,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201803,13/09/2012,0,0.53,0.54,0.01,106.8,0.57,1.56,0.63,0.17,0.02,,,,,,,,100,0,0,0,512245812,29/05/2019
933,2213,מנורה מבטחים משלימה - מקבלי פנסיה קיימים,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201804,13/09/2012,0,0.53,0,-0.53,104.55,0.57,1.56,-0.15,0.02,,,,,,,,,100,0,0,0,512245812,29/05/2019
